BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,_SOURCE_YEAR
202601,8,1800,202601,8,2300,209596,1306639,ILLINOIS,17,2026,January,High Wind,Z,56,COLES,ILX,08-JAN-26 18:00:00,CST-6,08-JAN-26 23:00:00,0,0,0,0,0.00K,0.00K,ASOS,52.0,MG,,,,,,,,,,,,,,,,,,,,"A warm front surged northward through central Illinois during the afternoon of January 8th, introducing unseasonably warm temperatures in the lower to middle 60s.  As low pressure and its associated cold front approached from the west, the pressure gradient tightened sufficiently to produce southwesterly winds of 20-30mph.  Gusts reached 45-55mph at times east of the I-55 corridor...with a peak measured gust of 60mph at the Coles County Airport.  Due to the gusty winds, minor wind damage was reported in Mattoon-Charleston in Coles County.",A non-thunderstorm wind gust of 60mph was measured at the Coles County Airport at 8:37 PM CST.,CSV,2026
202601,8,1800,202601,8,2300,209596,1306640,ILLINOIS,17,2026,January,High Wind,Z,56,COLES,ILX,08-JAN-26 18:00:00,CST-6,08-JAN-26 23:00:00,0,0,0,0,0.00K,0.00K,Public,52.0,EG,,,,,,,,,,,,,,,,,,,,"A warm front surged northward through central Illinois during the afternoon of January 8th, introducing unseasonably warm temperatures in the lower to middle 60s.  As low pressure and its associated cold front approached from the west, the pressure gradient tightened sufficiently to produce southwesterly winds of 20-30mph.  Gusts reached 45-55mph at times east of the I-55 corridor...with a peak measured gust of 60mph at the Coles County Airport.  Due to the gusty winds, minor wind damage was reported in Mattoon-Charleston in Coles County.",A power line was blown down 1 mile north of Charleston around 9:15 PM CST.,CSV,2026
202601,8,1800,202601,8,2300,209596,1306641,ILLINOIS,17,2026,January,High Wind,Z,56,COLES,ILX,08-JAN-26 18:00:00,CST-6,08-JAN-26 23:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,,,,,,,,,,,"A warm front surged northward through central Illinois during the afternoon of January 8th, introducing unseasonably warm temperatures in the lower to middle 60s.  As low pressure and its associated cold front approached from the west, the pressure gradient tightened sufficiently to produce southwesterly winds of 20-30mph.  Gusts reached 45-55mph at times east of the I-55 corridor...with a peak measured gust of 60mph at the Coles County Airport.  Due to the gusty winds, minor wind damage was reported in Mattoon-Charleston in Coles County.",Tree branches were blown into power lines near 11th Street in Charleston around 9:15 PM CST.,CSV,2026
202601,8,1800,202601,8,2300,209596,1306642,ILLINOIS,17,2026,January,High Wind,Z,56,COLES,ILX,08-JAN-26 18:00:00,CST-6,08-JAN-26 23:00:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,,,,,,,,,,,"A warm front surged northward through central Illinois during the afternoon of January 8th, introducing unseasonably warm temperatures in the lower to middle 60s.  As low pressure and its associated cold front approached from the west, the pressure gradient tightened sufficiently to produce southwesterly winds of 20-30mph.  Gusts reached 45-55mph at times east of the I-55 corridor...with a peak measured gust of 60mph at the Coles County Airport.  Due to the gusty winds, minor wind damage was reported in Mattoon-Charleston in Coles County.",Power lines were blown down 1 mile northwest of Mattoon around 9:15 PM CST.,CSV,2026
202601,8,2025,202601,8,2030,209597,1306646,ILLINOIS,17,2026,January,Thunderstorm Wind,C,179,TAZEWELL,ILX,08-JAN-26 20:25:00,CST-6,08-JAN-26 20:30:00,0,0,0,0,0.00K,0.00K,Emergency Manager,61.0,EG,,,,,,,,,,0.97,WSW,MINIER,0.97,WSW,MINIER,40.4265,-89.3378,40.4265,-89.3378,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,Four power poles were snapped along Stringtown Road just southwest of Minier.,CSV,2026
202601,8,2025,202601,8,2030,209597,1306647,ILLINOIS,17,2026,January,Thunderstorm Wind,C,179,TAZEWELL,ILX,08-JAN-26 20:25:00,CST-6,08-JAN-26 20:30:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,0.67,NNE,MINIER,0.67,NNE,MINIER,40.4383,-89.3133,40.4383,-89.3133,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,A tree was blown onto power lines near the intersection of North Minier Avenue and East Olive Street.,CSV,2026
202601,8,2014,202601,8,2019,209597,1306649,ILLINOIS,17,2026,January,Thunderstorm Wind,C,179,TAZEWELL,ILX,08-JAN-26 20:14:00,CST-6,08-JAN-26 20:19:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,1.0,SW,MACKINAW,1.0,SW,MACKINAW,40.5198,-89.3635,40.5198,-89.3635,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,A power pole was blown down.,CSV,2026
202601,8,1853,202601,8,1858,209597,1306650,ILLINOIS,17,2026,January,Thunderstorm Wind,C,179,TAZEWELL,ILX,08-JAN-26 18:53:00,CST-6,08-JAN-26 18:58:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,2.06,WNW,WALNUT,2.06,WNW,WALNUT,40.494,-89.4046,40.494,-89.4046,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,A power pole was snapped near the intersection of Concord Road and Hinman Road.,CSV,2026
202601,8,1840,202601,8,1845,209597,1306651,ILLINOIS,17,2026,January,Thunderstorm Wind,C,179,TAZEWELL,ILX,08-JAN-26 18:40:00,CST-6,08-JAN-26 18:45:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,1.26,ESE,CRANDALL,1.26,ESE,CRANDALL,40.62,-89.41,40.62,-89.41,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,Power lines were blown into tree branches.,CSV,2026
202601,8,1817,202601,8,1822,209597,1306652,ILLINOIS,17,2026,January,Thunderstorm Wind,C,179,TAZEWELL,ILX,08-JAN-26 18:17:00,CST-6,08-JAN-26 18:22:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,0.68,NE,CREVE COEUR,0.68,NE,CREVE COEUR,40.6559,-89.5696,40.6559,-89.5696,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,Power lines were blown across the road near the intersection of Springfield Road and Par 3 Lane.,CSV,2026
202601,8,1817,202601,8,1822,209597,1306653,ILLINOIS,17,2026,January,Thunderstorm Wind,C,179,TAZEWELL,ILX,08-JAN-26 18:17:00,CST-6,08-JAN-26 18:22:00,0,0,0,0,0.00K,0.00K,Emergency Manager,52.0,EG,,,,,,,,,,0.87,NW,CREVE COEUR,0.87,NW,CREVE COEUR,40.66,-89.59,40.66,-89.59,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,A light pole was blown down.,CSV,2026
202601,8,2045,202601,8,2050,209597,1306654,ILLINOIS,17,2026,January,Thunderstorm Wind,C,19,CHAMPAIGN,ILX,08-JAN-26 20:45:00,CST-6,08-JAN-26 20:50:00,0,0,0,0,0.00K,0.00K,Broadcast Media,61.0,EG,,,,,,,,,,1.27,WSW,PESOTUM,1.27,WSW,PESOTUM,39.91,-88.29,39.91,-88.29,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,A semi was blown over on I-57 near Pesotum.,CSV,2026
202601,8,2035,202601,8,2040,209597,1306655,ILLINOIS,17,2026,January,Thunderstorm Wind,C,19,CHAMPAIGN,ILX,08-JAN-26 20:35:00,CST-6,08-JAN-26 20:40:00,0,0,0,0,0.00K,0.00K,Broadcast Media,61.0,EG,,,,,,,,,,0.53,E,BONDVILLE,0.53,E,BONDVILLE,40.12,-88.36,40.12,-88.36,A cold front interacting with an unseasonably warm early January airmass with temperatures in the lower to middle 60s triggered a couple lines of strong to severe thunderstorms during the evening of January 8th.  A few of the storms produced minor wind damage in Tazewell County and toppled two semis further east in Champaign County.,A semi was blown over on I-72 near Bondville.,CSV,2026
202601,21,400,202601,21,800,209200,1311652,ILLINOIS,17,2026,January,Winter Weather,Z,90,POPE,PAH,21-JAN-26 04:00:00,CST-6,21-JAN-26 08:00:00,0,0,0,0,0.00K,0.00K,Public,,,,,,,,,,,,,,,,,,,,,,"A light wintry mix developed during the early morning hours of the 21st across portions of southern Illinois. Temperatures were highly variable across the region between 32-36 degrees, but colder ground temperatures allowed for areas of light freezing rain to develop before temperatures quickly warmed that day, resulting in slippery and icy conditions on roadways. Roads were particularly bad near Glendale in Pope County, IL. Ice on rural roadways in Saline County, IL caused one vehicle to overturn with a person trapped. Key Impacts: transportation delays, traffic accidents.",,CSV,2026
202601,21,400,202601,21,800,209200,1311654,ILLINOIS,17,2026,January,Winter Weather,Z,91,HARDIN,PAH,21-JAN-26 04:00:00,CST-6,21-JAN-26 08:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A light wintry mix developed during the early morning hours of the 21st across portions of southern Illinois. Temperatures were highly variable across the region between 32-36 degrees, but colder ground temperatures allowed for areas of light freezing rain to develop before temperatures quickly warmed that day, resulting in slippery and icy conditions on roadways. Roads were particularly bad near Glendale in Pope County, IL. Ice on rural roadways in Saline County, IL caused one vehicle to overturn with a person trapped. Key Impacts: transportation delays, traffic accidents.",,CSV,2026
202601,21,400,202601,21,800,209200,1311655,ILLINOIS,17,2026,January,Winter Weather,Z,86,SALINE,PAH,21-JAN-26 04:00:00,CST-6,21-JAN-26 08:00:00,0,0,0,0,10.00K,0.00K,Law Enforcement,,,,,,,,,,,,,,,,,,,,,,"A light wintry mix developed during the early morning hours of the 21st across portions of southern Illinois. Temperatures were highly variable across the region between 32-36 degrees, but colder ground temperatures allowed for areas of light freezing rain to develop before temperatures quickly warmed that day, resulting in slippery and icy conditions on roadways. Roads were particularly bad near Glendale in Pope County, IL. Ice on rural roadways in Saline County, IL caused one vehicle to overturn with a person trapped. Key Impacts: transportation delays, traffic accidents.",,CSV,2026
202601,21,400,202601,21,800,209200,1311657,ILLINOIS,17,2026,January,Winter Weather,Z,87,GALLATIN,PAH,21-JAN-26 04:00:00,CST-6,21-JAN-26 08:00:00,0,0,0,0,0.00K,0.00K,AWOS,,,,,,,,,,,,,,,,,,,,,,"A light wintry mix developed during the early morning hours of the 21st across portions of southern Illinois. Temperatures were highly variable across the region between 32-36 degrees, but colder ground temperatures allowed for areas of light freezing rain to develop before temperatures quickly warmed that day, resulting in slippery and icy conditions on roadways. Roads were particularly bad near Glendale in Pope County, IL. Ice on rural roadways in Saline County, IL caused one vehicle to overturn with a person trapped. Key Impacts: transportation delays, traffic accidents.",,CSV,2026
202601,1,0,202601,31,2359,209945,1309429,ILLINOIS,17,2026,January,Drought,Z,43,DE WITT,ILX,01-JAN-26 00:00:00,CST-6,31-JAN-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"For the sixth consecutive month, much of the region experienced below normal precipitation, with deficits of 1 to 2 inches common during the month of January. Mean temperatures were above normal for much of autumn, but below normal during December and January. While precipitation was below normal for the month, a disturbance brought almost an inch of rainfall west of I-55, which led to modest improvement in the drought conditions. Elsewhere, the ongoing drought expanded across central and eastern Illinois. Streamflows, lake levels, and regional water tables remained well below normal.","Due to a multi-month precipitation deficit dating back to the Fall of 2025, Severe (D2) to Extreme (D3) Drought was ongoing at the start of the month. Continued below normal precipitation led to the Severe to Extreme drought persisting through the month.",CSV,2026
202601,1,0,202601,31,2359,209945,1309432,ILLINOIS,17,2026,January,Drought,Z,55,DOUGLAS,ILX,01-JAN-26 00:00:00,CST-6,31-JAN-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"For the sixth consecutive month, much of the region experienced below normal precipitation, with deficits of 1 to 2 inches common during the month of January. Mean temperatures were above normal for much of autumn, but below normal during December and January. While precipitation was below normal for the month, a disturbance brought almost an inch of rainfall west of I-55, which led to modest improvement in the drought conditions. Elsewhere, the ongoing drought expanded across central and eastern Illinois. Streamflows, lake levels, and regional water tables remained well below normal.","Due to a multi-month precipitation deficit dating back to the Fall of 2025, Extreme (D3) Drought was ongoing at the start of the month. Continued below normal precipitation led to the Extreme Drought persisting through the month.",CSV,2026
202601,1,0,202601,31,2359,209945,1309433,ILLINOIS,17,2026,January,Drought,Z,54,MOULTRIE,ILX,01-JAN-26 00:00:00,CST-6,31-JAN-26 23:59:00,0,0,0,0,0.00K,0.00K,Drought Monitor,,,,,,,,,,,,,,,,,,,,,,"For the sixth consecutive month, much of the region experienced below normal precipitation, with deficits of 1 to 2 inches common during the month of January. Mean temperatures were above normal for much of autumn, but below normal during December and January. While precipitation was below normal for the month, a disturbance brought almost an inch of rainfall west of I-55, which led to modest improvement in the drought conditions. Elsewhere, the ongoing drought expanded across central and eastern Illinois. Streamflows, lake levels, and regional water tables remained well below normal.","Due to a multi-month precipitation deficit dating back to the Fall of 2025, Severe (D2) to Extreme (D3) Drought was ongoing at the start of the month. Continued below normal precipitation led to the Severe to Extreme drought persisting through the month. The community of Sullivan began requesting residents to implement voluntary water restrictions.",CSV,2026
